nrg_bal,geo_code,year,share_ren_pct,data_flag,sector,geo_name,region,is_eu27_member,yoy_change,gap_to_target_pp,required_pace,recent_pace,pace_status
REN_ELC,IT,2005,16.293,,Electricity,Italy,South,True,0.207,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2006,15.926,,Electricity,Italy,South,True,-0.367,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2007,15.954,,Electricity,Italy,South,True,0.028,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2008,16.645,,Electricity,Italy,South,True,0.691,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2009,18.807,,Electricity,Italy,South,True,2.162,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2010,20.091,,Electricity,Italy,South,True,1.284,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2011,23.546,,Electricity,Italy,South,True,3.455,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2012,27.42,,Electricity,Italy,South,True,3.874,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2013,31.302,,Electricity,Italy,South,True,3.882,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2014,33.42,,Electricity,Italy,South,True,2.118,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2015,33.459,,Electricity,Italy,South,True,0.039,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2016,34.012,,Electricity,Italy,South,True,0.553,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2017,34.104,,Electricity,Italy,South,True,0.092,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2018,33.93,,Electricity,Italy,South,True,-0.174,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2019,34.969,,Electricity,Italy,South,True,1.039,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2020,38.081,,Electricity,Italy,South,True,3.112,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2021,35.996,,Electricity,Italy,South,True,-2.085,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2022,37.102,,Electricity,Italy,South,True,1.106,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2023,38.905,,Electricity,Italy,South,True,1.803,23.115,3.852,-0.244,Far behind
REN_ELC,IT,2024,40.654,,Electricity,Italy,South,True,1.749,23.115,3.852,-0.244,Far behind
REN_ELC,LT,2004,3.587,,Electricity,Lithuania,North,True,,7.092,1.182,2.159,On track
REN_ELC,LT,2005,3.831,,Electricity,Lithuania,North,True,0.244,7.092,1.182,2.159,On track
REN_ELC,LT,2006,4.016,,Electricity,Lithuania,North,True,0.185,7.092,1.182,2.159,On track
REN_ELC,LT,2007,4.652,,Electricity,Lithuania,North,True,0.636,7.092,1.182,2.159,On track
REN_ELC,LT,2008,4.914,,Electricity,Lithuania,North,True,0.262,7.092,1.182,2.159,On track
REN_ELC,LT,2009,5.869,,Electricity,Lithuania,North,True,0.955,7.092,1.182,2.159,On track
REN_ELC,LT,2010,7.401,,Electricity,Lithuania,North,True,1.532,7.092,1.182,2.159,On track
REN_ELC,LT,2011,9.02,,Electricity,Lithuania,North,True,1.619,7.092,1.182,2.159,On track
REN_ELC,LT,2012,10.876,,Electricity,Lithuania,North,True,1.856,7.092,1.182,2.159,On track
REN_ELC,LT,2013,13.149,,Electricity,Lithuania,North,True,2.273,7.092,1.182,2.159,On track
REN_ELC,LT,2014,13.705,,Electricity,Lithuania,North,True,0.556,7.092,1.182,2.159,On track
REN_ELC,LT,2015,15.543,,Electricity,Lithuania,North,True,1.838,7.092,1.182,2.159,On track
REN_ELC,LT,2016,16.872,,Electricity,Lithuania,North,True,1.329,7.092,1.182,2.159,On track
REN_ELC,LT,2017,18.255,,Electricity,Lithuania,North,True,1.383,7.092,1.182,2.159,On track
REN_ELC,LT,2018,18.408,,Electricity,Lithuania,North,True,0.153,7.092,1.182,2.159,On track
REN_ELC,LT,2019,18.79,,Electricity,Lithuania,North,True,0.382,7.092,1.182,2.159,On track
REN_ELC,LT,2020,20.166,,Electricity,Lithuania,North,True,1.376,7.092,1.182,2.159,On track
REN_ELC,LT,2021,21.278,,Electricity,Lithuania,North,True,1.112,7.092,1.182,2.159,On track
REN_ELC,LT,2022,26.461,,Electricity,Lithuania,North,True,5.183,7.092,1.182,2.159,On track
REN_ELC,LT,2023,36.469,,Electricity,Lithuania,North,True,10.008,7.092,1.182,2.159,On track
REN_ELC,LT,2024,48.987,,Electricity,Lithuania,North,True,12.518,7.092,1.182,2.159,On track
REN_ELC,LU,2004,2.765,,Electricity,Luxembourg,West,True,,27.758,4.626,0.761,Far behind
REN_ELC,LU,2005,3.179,,Electricity,Luxembourg,West,True,0.414,27.758,4.626,0.761,Far behind
REN_ELC,LU,2006,3.172,,Electricity,Luxembourg,West,True,-0.007,27.758,4.626,0.761,Far behind
REN_ELC,LU,2007,3.305,,Electricity,Luxembourg,West,True,0.133,27.758,4.626,0.761,Far behind
REN_ELC,LU,2008,3.581,,Electricity,Luxembourg,West,True,0.276,27.758,4.626,0.761,Far behind
REN_ELC,LU,2009,4.105,,Electricity,Luxembourg,West,True,0.524,27.758,4.626,0.761,Far behind
REN_ELC,LU,2010,3.786,,Electricity,Luxembourg,West,True,-0.319,27.758,4.626,0.761,Far behind
REN_ELC,LU,2011,4.075,,Electricity,Luxembourg,West,True,0.289,27.758,4.626,0.761,Far behind
REN_ELC,LU,2012,4.66,,Electricity,Luxembourg,West,True,0.585,27.758,4.626,0.761,Far behind
REN_ELC,LU,2013,5.329,,Electricity,Luxembourg,West,True,0.669,27.758,4.626,0.761,Far behind
REN_ELC,LU,2014,5.958,,Electricity,Luxembourg,West,True,0.629,27.758,4.626,0.761,Far behind
REN_ELC,LU,2015,6.197,,Electricity,Luxembourg,West,True,0.239,27.758,4.626,0.761,Far behind
REN_ELC,LU,2016,6.674,,Electricity,Luxembourg,West,True,0.477,27.758,4.626,0.761,Far behind
REN_ELC,LU,2017,8.055,,Electricity,Luxembourg,West,True,1.381,27.758,4.626,0.761,Far behind
REN_ELC,LU,2018,9.115,,Electricity,Luxembourg,West,True,1.06,27.758,4.626,0.761,Far behind
REN_ELC,LU,2019,10.863,,Electricity,Luxembourg,West,True,1.748,27.758,4.626,0.761,Far behind
REN_ELC,LU,2020,13.887,,Electricity,Luxembourg,West,True,3.024,27.758,4.626,0.761,Far behind
REN_ELC,LU,2021,14.216,,Electricity,Luxembourg,West,True,0.329,27.758,4.626,0.761,Far behind
REN_ELC,LU,2022,16.321,,Electricity,Luxembourg,West,True,2.105,27.758,4.626,0.761,Far behind
REN_ELC,LU,2023,18.196,,Electricity,Luxembourg,West,True,1.875,27.758,4.626,0.761,Far behind
REN_ELC,LU,2024,20.5,,Electricity,Luxembourg,West,True,2.304,27.758,4.626,0.761,Far behind
REN_ELC,LV,2004,45.958,,Electricity,Latvia,North,True,,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2005,43.023,,Electricity,Latvia,North,True,-2.935,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2006,40.414,,Electricity,Latvia,North,True,-2.609,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2007,38.622,,Electricity,Latvia,North,True,-1.792,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2008,38.733,,Electricity,Latvia,North,True,0.111,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2009,41.942,,Electricity,Latvia,North,True,3.209,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2010,42.051,,Electricity,Latvia,North,True,0.109,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2011,44.694,,Electricity,Latvia,North,True,2.643,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2012,44.877,,Electricity,Latvia,North,True,0.183,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2013,48.685,,Electricity,Latvia,North,True,3.808,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2014,51.037,,Electricity,Latvia,North,True,2.352,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2015,52.205,,Electricity,Latvia,North,True,1.168,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2016,51.251,,Electricity,Latvia,North,True,-0.954,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2017,54.352,,Electricity,Latvia,North,True,3.101,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2018,53.499,,Electricity,Latvia,North,True,-0.853,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2019,53.423,,Electricity,Latvia,North,True,-0.076,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2020,53.357,,Electricity,Latvia,North,True,-0.066,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2021,51.399,,Electricity,Latvia,North,True,-1.958,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2022,53.519,,Electricity,Latvia,North,True,2.12,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2023,54.317,,Electricity,Latvia,North,True,0.798,-3.035,0.0,0.851,At or above target
REN_ELC,LV,2024,55.514,,Electricity,Latvia,North,True,1.197,-3.035,0.0,0.851,At or above target
REN_ELC,MT,2004,0.0,,Electricity,Malta,South,True,,25.29,4.215,1.624,Far behind
REN_ELC,MT,2005,0.0,,Electricity,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_ELC,MT,2006,0.0,,Electricity,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_ELC,MT,2007,0.0,,Electricity,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_ELC,MT,2008,0.0,,Electricity,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_ELC,MT,2009,0.0,,Electricity,Malta,South,True,0.0,25.29,4.215,1.624,Far behind
REN_ELC,MT,2010,0.032,,Electricity,Malta,South,True,0.032,25.29,4.215,1.624,Far behind
REN_ELC,MT,2011,0.454,,Electricity,Malta,South,True,0.422,25.29,4.215,1.624,Far behind
REN_ELC,MT,2012,1.115,,Electricity,Malta,South,True,0.661,25.29,4.215,1.624,Far behind
REN_ELC,MT,2013,1.571,,Electricity,Malta,South,True,0.456,25.29,4.215,1.624,Far behind
REN_ELC,MT,2014,3.333,,Electricity,Malta,South,True,1.762,25.29,4.215,1.624,Far behind
REN_ELC,MT,2015,4.312,,Electricity,Malta,South,True,0.979,25.29,4.215,1.624,Far behind
REN_ELC,MT,2016,5.714,,Electricity,Malta,South,True,1.402,25.29,4.215,1.624,Far behind
REN_ELC,MT,2017,6.845,,Electricity,Malta,South,True,1.131,25.29,4.215,1.624,Far behind
REN_ELC,MT,2018,7.702,,Electricity,Malta,South,True,0.857,25.29,4.215,1.624,Far behind
REN_ELC,MT,2019,7.485,,Electricity,Malta,South,True,-0.217,25.29,4.215,1.624,Far behind
REN_ELC,MT,2020,9.489,,Electricity,Malta,South,True,2.004,25.29,4.215,1.624,Far behind
REN_ELC,MT,2021,9.649,,Electricity,Malta,South,True,0.16,25.29,4.215,1.624,Far behind
REN_ELC,MT,2022,10.109,,Electricity,Malta,South,True,0.46,25.29,4.215,1.624,Far behind
REN_ELC,MT,2023,10.729,,Electricity,Malta,South,True,0.62,25.29,4.215,1.624,Far behind
REN_ELC,MT,2024,10.655,,Electricity,Malta,South,True,-0.074,25.29,4.215,1.624,Far behind
REN_ELC,NL,2004,4.446,,Electricity,Netherlands,West,True,,22.32,3.72,1.545,Far behind
REN_ELC,NL,2005,6.297,,Electricity,Netherlands,West,True,1.851,22.32,3.72,1.545,Far behind
REN_ELC,NL,2006,6.541,,Electricity,Netherlands,West,True,0.244,22.32,3.72,1.545,Far behind
REN_ELC,NL,2007,5.963,,Electricity,Netherlands,West,True,-0.578,22.32,3.72,1.545,Far behind
REN_ELC,NL,2008,7.464,,Electricity,Netherlands,West,True,1.501,22.32,3.72,1.545,Far behind
REN_ELC,NL,2009,9.069,,Electricity,Netherlands,West,True,1.605,22.32,3.72,1.545,Far behind
REN_ELC,NL,2010,9.601,,Electricity,Netherlands,West,True,0.532,22.32,3.72,1.545,Far behind
REN_ELC,NL,2011,9.74,,Electricity,Netherlands,West,True,0.139,22.32,3.72,1.545,Far behind
REN_ELC,NL,2012,10.35,,Electricity,Netherlands,West,True,0.61,22.32,3.72,1.545,Far behind
REN_ELC,NL,2013,9.911,,Electricity,Netherlands,West,True,-0.439,22.32,3.72,1.545,Far behind
REN_ELC,NL,2014,9.924,,Electricity,Netherlands,West,True,0.013,22.32,3.72,1.545,Far behind
REN_ELC,NL,2015,11.04,,Electricity,Netherlands,West,True,1.116,22.32,3.72,1.545,Far behind
REN_ELC,NL,2016,12.55,,Electricity,Netherlands,West,True,1.51,22.32,3.72,1.545,Far behind
REN_ELC,NL,2017,13.812,,Electricity,Netherlands,West,True,1.262,22.32,3.72,1.545,Far behind
REN_ELC,NL,2018,15.171,,Electricity,Netherlands,West,True,1.359,22.32,3.72,1.545,Far behind
REN_ELC,NL,2019,18.23,,Electricity,Netherlands,West,True,3.059,22.32,3.72,1.545,Far behind
REN_ELC,NL,2020,26.407,,Electricity,Netherlands,West,True,8.177,22.32,3.72,1.545,Far behind
REN_ELC,NL,2021,33.251,,Electricity,Netherlands,West,True,6.844,22.32,3.72,1.545,Far behind
REN_ELC,NL,2022,39.651,,Electricity,Netherlands,West,True,6.4,22.32,3.72,1.545,Far behind
REN_ELC,NL,2023,46.419,,Electricity,Netherlands,West,True,6.768,22.32,3.72,1.545,Far behind
REN_ELC,NL,2024,50.545,,Electricity,Netherlands,West,True,4.126,22.32,3.72,1.545,Far behind
REN_ELC,NO,2004,97.973,,Electricity,Norway,Non-EU,False,,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2005,97.423,,Electricity,Norway,Non-EU,False,-0.55,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2006,100.843,,Electricity,Norway,Non-EU,False,3.42,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2007,99.052,,Electricity,Norway,Non-EU,False,-1.791,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2008,100.154,,Electricity,Norway,Non-EU,False,1.102,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2009,105.191,,Electricity,Norway,Non-EU,False,5.037,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2010,98.252,,Electricity,Norway,Non-EU,False,-6.939,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2011,105.887,,Electricity,Norway,Non-EU,False,7.635,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2012,104.599,,Electricity,Norway,Non-EU,False,-1.288,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2013,106.917,,Electricity,Norway,Non-EU,False,2.318,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2014,110.135,,Electricity,Norway,Non-EU,False,3.218,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2015,106.83,,Electricity,Norway,Non-EU,False,-3.305,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2016,105.638,,Electricity,Norway,Non-EU,False,-1.192,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2017,104.85,,Electricity,Norway,Non-EU,False,-0.788,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2018,106.829,,Electricity,Norway,Non-EU,False,1.979,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2019,110.445,,Electricity,Norway,Non-EU,False,3.616,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2020,113.802,,Electricity,Norway,Non-EU,False,3.357,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2021,113.642,,Electricity,Norway,Non-EU,False,-0.16,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2022,120.01,,Electricity,Norway,Non-EU,False,6.368,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2023,116.538,,Electricity,Norway,Non-EU,False,-3.472,-35.432,0.0,0.143,At or above target
REN_ELC,NO,2024,115.063,,Electricity,Norway,Non-EU,False,-1.475,-35.432,0.0,0.143,At or above target
REN_ELC,PL,2004,2.049,,Electricity,Poland,East,True,,24.73,4.122,0.417,Far behind
REN_ELC,PL,2005,2.512,,Electricity,Poland,East,True,0.463,24.73,4.122,0.417,Far behind
REN_ELC,PL,2006,2.86,,Electricity,Poland,East,True,0.348,24.73,4.122,0.417,Far behind
REN_ELC,PL,2007,3.316,,Electricity,Poland,East,True,0.456,24.73,4.122,0.417,Far behind
REN_ELC,PL,2008,4.248,,Electricity,Poland,East,True,0.932,24.73,4.122,0.417,Far behind
REN_ELC,PL,2009,5.713,,Electricity,Poland,East,True,1.465,24.73,4.122,0.417,Far behind
REN_ELC,PL,2010,6.549,,Electricity,Poland,East,True,0.836,24.73,4.122,0.417,Far behind
REN_ELC,PL,2011,8.078,,Electricity,Poland,East,True,1.529,24.73,4.122,0.417,Far behind
REN_ELC,PL,2012,10.61,,Electricity,Poland,East,True,2.532,24.73,4.122,0.417,Far behind
REN_ELC,PL,2013,10.676,,Electricity,Poland,East,True,0.066,24.73,4.122,0.417,Far behind
REN_ELC,PL,2014,12.36,,Electricity,Poland,East,True,1.684,24.73,4.122,0.417,Far behind
REN_ELC,PL,2015,13.401,,Electricity,Poland,East,True,1.041,24.73,4.122,0.417,Far behind
REN_ELC,PL,2016,13.342,,Electricity,Poland,East,True,-0.059,24.73,4.122,0.417,Far behind
REN_ELC,PL,2017,13.082,,Electricity,Poland,East,True,-0.26,24.73,4.122,0.417,Far behind
REN_ELC,PL,2018,13.027,,Electricity,Poland,East,True,-0.055,24.73,4.122,0.417,Far behind
REN_ELC,PL,2019,14.356,,Electricity,Poland,East,True,1.329,24.73,4.122,0.417,Far behind
REN_ELC,PL,2020,16.237,,Electricity,Poland,East,True,1.881,24.73,4.122,0.417,Far behind
REN_ELC,PL,2021,17.167,,Electricity,Poland,East,True,0.93,24.73,4.122,0.417,Far behind
REN_ELC,PL,2022,21.009,,Electricity,Poland,East,True,3.842,24.73,4.122,0.417,Far behind
REN_ELC,PL,2023,25.793,,Electricity,Poland,East,True,4.784,24.73,4.122,0.417,Far behind
REN_ELC,PL,2024,30.37,,Electricity,Poland,East,True,4.577,24.73,4.122,0.417,Far behind
REN_ELC,PT,2004,27.39,,Electricity,Portugal,South,True,,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2005,27.703,,Electricity,Portugal,South,True,0.313,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2006,29.308,,Electricity,Portugal,South,True,1.605,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2007,32.285,,Electricity,Portugal,South,True,2.977,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2008,34.063,,Electricity,Portugal,South,True,1.778,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2009,37.562,,Electricity,Portugal,South,True,3.499,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2010,40.608,,Electricity,Portugal,South,True,3.046,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2011,45.78,,Electricity,Portugal,South,True,5.172,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2012,47.505,,Electricity,Portugal,South,True,1.725,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2013,49.101,,Electricity,Portugal,South,True,1.596,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2014,52.054,,Electricity,Portugal,South,True,2.953,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2015,52.616,,Electricity,Portugal,South,True,0.562,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2016,53.99,,Electricity,Portugal,South,True,1.374,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2017,54.168,,Electricity,Portugal,South,True,0.178,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2018,52.186,,Electricity,Portugal,South,True,-1.982,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2019,53.774,,Electricity,Portugal,South,True,1.588,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2020,58.032,,Electricity,Portugal,South,True,4.258,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2021,58.433,,Electricity,Portugal,South,True,0.401,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2022,60.991,,Electricity,Portugal,South,True,2.558,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2023,63.01,,Electricity,Portugal,South,True,2.019,6.181,1.03,0.584,Needs acceleration
REN_ELC,PT,2024,65.801,,Electricity,Portugal,South,True,2.791,6.181,1.03,0.584,Needs acceleration
REN_ELC,RO,2004,28.427,,Electricity,Romania,East,True,,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2005,28.775,,Electricity,Romania,East,True,0.348,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2006,28.054,,Electricity,Romania,East,True,-0.721,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2007,28.108,,Electricity,Romania,East,True,0.054,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2008,28.075,,Electricity,Romania,East,True,-0.033,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2009,30.894,,Electricity,Romania,East,True,2.819,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2010,30.378,,Electricity,Romania,East,True,-0.516,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2011,31.131,,Electricity,Romania,East,True,0.753,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2012,33.567,,Electricity,Romania,East,True,2.436,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2013,37.516,,Electricity,Romania,East,True,3.949,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2014,41.679,,Electricity,Romania,East,True,4.163,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2015,43.161,,Electricity,Romania,East,True,1.482,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2016,42.712,,Electricity,Romania,East,True,-0.449,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2017,41.965,,Electricity,Romania,East,True,-0.747,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2018,41.793,,Electricity,Romania,East,True,-0.172,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2019,42.616,,Electricity,Romania,East,True,0.823,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2020,43.374,,Electricity,Romania,East,True,0.758,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2021,42.676,,Electricity,Romania,East,True,-0.698,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2022,43.726,,Electricity,Romania,East,True,1.05,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2023,47.391,,Electricity,Romania,East,True,3.665,17.122,2.854,0.225,Needs acceleration
REN_ELC,RO,2024,47.645,,Electricity,Romania,East,True,0.254,17.122,2.854,0.225,Needs acceleration
REN_ELC,SE,2004,51.196,,Electricity,Sweden,North,True,,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2005,50.899,,Electricity,Sweden,North,True,-0.297,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2006,51.783,,Electricity,Sweden,North,True,0.884,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2007,53.21,,Electricity,Sweden,North,True,1.427,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2008,53.687,,Electricity,Sweden,North,True,0.477,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2009,58.252,,Electricity,Sweden,North,True,4.565,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2010,55.767,,Electricity,Sweden,North,True,-2.485,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2011,59.624,,Electricity,Sweden,North,True,3.857,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2012,59.779,,Electricity,Sweden,North,True,0.155,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2013,61.737,,Electricity,Sweden,North,True,1.958,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2014,63.214,,Electricity,Sweden,North,True,1.477,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2015,65.733,,Electricity,Sweden,North,True,2.519,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2016,64.869,,Electricity,Sweden,North,True,-0.864,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2017,65.909,,Electricity,Sweden,North,True,1.04,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2018,66.228,,Electricity,Sweden,North,True,0.319,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2019,71.234,,Electricity,Sweden,North,True,5.006,-20.346,0.0,0.68,At or above target
REN_ELC,SE,2020,74.495,,Electricity,Sweden,North,True,3.261,-20.346,0.0,0.68,At or above target
